"No.","Time","Source","Destination","Protocol","Length","Info"
"8156","88.064120963","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"8157","88.064566404","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=7351 Ack=9427 Win=65535 Len=0"
"8158","88.184893755","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8159","88.184936358","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=9427 Ack=7464 Win=65535 Len=0"
"8160","90.063956735","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"8161","90.064367173","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=7464 Ack=9610 Win=65535 Len=0"
"8162","90.147868627","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8163","90.147907610","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=9610 Ack=7577 Win=65535 Len=0"
"8667","91.859157302","149.154.167.99","10.0.2.15","TLSv1.2","718","Application Data"
"8668","91.859193907","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=9610 Ack=8239 Win=65535 Len=0"
"8669","91.887881314","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"8670","91.888280860","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8239 Ack=9793 Win=65535 Len=0"
"8671","91.888413939","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"8672","91.888675265","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8239 Ack=9942 Win=65535 Len=0"
"8673","91.992238533","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8674","91.998260661","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"8675","91.998628426","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8352 Ack=10125 Win=65535 Len=0"
"8676","92.061212633","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"8677","92.061561319","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8352 Ack=10292 Win=65535 Len=0"
"8678","92.147350865","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8679","92.189296577","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=10292 Ack=8465 Win=65535 Len=0"
"8680","94.069460762","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"8681","94.069786972","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8465 Ack=10459 Win=65535 Len=0"
"8682","94.157128809","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8683","94.157166705","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=10459 Ack=8578 Win=65535 Len=0"
"8684","94.850385240","149.154.167.99","10.0.2.15","TLSv1.2","219","Application Data"
"8685","94.850433831","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=10459 Ack=8741 Win=65535 Len=0"
"8686","94.861458879","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"8687","94.861953664","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8741 Ack=10608 Win=65535 Len=0"
"8688","96.076222049","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"8689","96.076532892","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8741 Ack=10807 Win=65535 Len=0"
"8690","96.190144638","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8691","96.233643338","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=10807 Ack=8854 Win=65535 Len=0"
"8700","98.068408231","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"8701","98.068808135","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8854 Ack=10956 Win=65535 Len=0"
"8702","98.155554157","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8703","98.155585657","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=10956 Ack=8967 Win=65535 Len=0"
"8704","100.074940386","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"8705","100.075419239","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=8967 Ack=11105 Win=65535 Len=0"
"8706","100.160307879","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8707","100.160350062","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=11105 Ack=9080 Win=65535 Len=0"
"8708","102.079591081","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"8709","102.079962957","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9080 Ack=11238 Win=65535 Len=0"
"8710","102.172736979","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8711","102.172773366","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=11238 Ack=9193 Win=65535 Len=0"
"8729","104.070608421","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"8730","104.070976260","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9193 Ack=11405 Win=65535 Len=0"
"8731","104.154280308","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8732","104.154313155","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=11405 Ack=9306 Win=65535 Len=0"
"8733","106.084716265","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"8734","106.085050087","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9306 Ack=11554 Win=65535 Len=0"
"8735","106.213946265","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8736","106.213978390","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=11554 Ack=9419 Win=65535 Len=0"
"8737","108.079038674","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"8738","108.079417195","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9419 Ack=11737 Win=65535 Len=0"
"8739","108.160391640","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"8740","108.160423779","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=11737 Ack=9532 Win=65535 Len=0"
"10459","110.074262007","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10460","110.074593034","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9532 Ack=11936 Win=65535 Len=0"
"10461","110.183003827","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10462","110.183038001","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=11936 Ack=9645 Win=65535 Len=0"
"10463","112.087826218","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10464","112.088179712","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9645 Ack=12135 Win=65535 Len=0"
"10465","112.185657543","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10466","112.185690759","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=12135 Ack=9758 Win=65535 Len=0"
"10467","114.078518992","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10468","114.078856423","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9758 Ack=12334 Win=65535 Len=0"
"10469","114.177634623","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10470","114.177691511","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=12334 Ack=9871 Win=65535 Len=0"
"10471","116.075864752","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"10472","116.076196014","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9871 Ack=12467 Win=65535 Len=0"
"10473","116.161168058","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10474","116.161198293","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=12467 Ack=9984 Win=65535 Len=0"
"10475","118.088816561","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10476","118.089165509","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=9984 Ack=12666 Win=65535 Len=0"
"10477","118.238713925","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10478","118.238748818","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=12666 Ack=10097 Win=65535 Len=0"
"10479","120.081444480","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10480","120.081846262","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=10097 Ack=12865 Win=65535 Len=0"
"10481","120.164749812","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10482","120.164779565","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=12865 Ack=10210 Win=65535 Len=0"
"10924","122.081674800","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10925","122.082025396","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=10210 Ack=13064 Win=65535 Len=0"
"10939","122.167215317","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10940","122.167243758","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=13064 Ack=10323 Win=65535 Len=0"
"10945","124.091387181","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"10946","124.091785680","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=10323 Ack=13247 Win=65535 Len=0"
"10947","124.158065601","149.154.167.99","10.0.2.15","TLSv1.2","670","Application Data"
"10948","124.158095262","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=13247 Ack=10937 Win=65535 Len=0"
"10949","124.173675766","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10950","124.173702256","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=13247 Ack=11050 Win=65535 Len=0"
"10951","124.183785087","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"10952","124.184090137","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=11050 Ack=13396 Win=65535 Len=0"
"10953","124.186153421","10.0.2.15","149.154.167.99","TLSv1.2","173","Application Data"
"10954","124.186419735","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=11050 Ack=13513 Win=65535 Len=0"
"10955","124.336058861","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10956","124.342613406","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"10957","124.342960478","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=11163 Ack=13646 Win=65535 Len=0"
"10958","124.960474997","149.154.167.99","10.0.2.15","TLSv1.2","219","Application Data"
"10959","124.970152083","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"10960","124.970478304","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=11326 Ack=13813 Win=65535 Len=0"
"10961","126.079940063","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"10962","126.080242802","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=11326 Ack=13946 Win=65535 Len=0"
"10963","126.198382379","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10964","126.241438075","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=13946 Ack=11439 Win=65535 Len=0"
"10965","128.087618041","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"10966","128.087971856","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=11439 Ack=14113 Win=65535 Len=0"
"10967","128.173543768","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10968","128.173575187","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=14113 Ack=11552 Win=65535 Len=0"
"10969","128.656880117","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"10970","128.657167603","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=11552 Ack=14296 Win=65535 Len=0"
"10971","128.773741807","149.154.167.99","10.0.2.15","TLSv1.2","507","Application Data"
"10972","128.773774762","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=14296 Ack=12003 Win=65535 Len=0"
"10973","128.791338144","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"10974","128.791840088","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12003 Ack=14463 Win=65535 Len=0"
"10975","130.098959443","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"10976","130.099326906","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12003 Ack=14612 Win=65535 Len=0"
"10977","130.181051376","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10978","130.225869240","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=14612 Ack=12116 Win=65535 Len=0"
"10979","132.087596326","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"10980","132.087949591","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12116 Ack=14811 Win=65535 Len=0"
"10981","132.239392512","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"10982","132.239421044","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=14811 Ack=12229 Win=65535 Len=0"
"12884","134.091263560","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"12885","134.091614788","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12229 Ack=15010 Win=65535 Len=0"
"12886","134.175126978","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12887","134.175161834","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=15010 Ack=12342 Win=65535 Len=0"
"12888","136.099427555","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"12889","136.099860692","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12342 Ack=15209 Win=65535 Len=0"
"12890","136.184303966","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12891","136.184372148","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=15209 Ack=12455 Win=65535 Len=0"
"12899","138.092253236","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"12900","138.092607202","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12455 Ack=15392 Win=65535 Len=0"
"12901","138.178931979","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12902","138.178960717","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=15392 Ack=12568 Win=65535 Len=0"
"12903","140.101642129","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"12904","140.101938039","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12568 Ack=15541 Win=65535 Len=0"
"12905","140.253902886","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12906","140.253934787","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=15541 Ack=12681 Win=65535 Len=0"
"12907","142.099365922","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"12908","142.099700890","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12681 Ack=15674 Win=65535 Len=0"
"12909","142.184244678","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12910","142.184282259","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=15674 Ack=12794 Win=65535 Len=0"
"12911","144.093048904","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"12912","144.093344346","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12794 Ack=15857 Win=65535 Len=0"
"12913","144.189815755","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12914","144.189853125","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=15857 Ack=12907 Win=65535 Len=0"
"12915","146.107152638","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"12916","146.107562884","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=12907 Ack=16024 Win=65535 Len=0"
"12917","146.192894768","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12918","146.192945968","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=16024 Ack=13020 Win=65535 Len=0"
"12919","148.103503276","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"12920","148.103879223","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=13020 Ack=16207 Win=65535 Len=0"
"12921","148.191675327","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12922","148.191705967","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=16207 Ack=13133 Win=65535 Len=0"
"12923","150.096926799","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"12924","150.097224060","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=13133 Ack=16356 Win=65535 Len=0"
"12925","150.179775729","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"12926","150.179812209","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=16356 Ack=13246 Win=65535 Len=0"
"13364","152.111565043","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"13365","152.111908790","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=13246 Ack=16555 Win=65535 Len=0"
"13366","152.230629211","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13367","152.230658891","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=16555 Ack=13359 Win=65535 Len=0"
"13368","154.106438261","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"13369","154.106756037","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=13359 Ack=16754 Win=65535 Len=0"
"13370","154.189735213","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13371","154.189767127","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=16754 Ack=13472 Win=65535 Len=0"
"13372","154.894362804","149.154.167.99","10.0.2.15","TLSv1.2","185","Application Data"
"13373","154.894405499","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=16754 Ack=13601 Win=65535 Len=0"
"13374","154.905025197","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"13375","154.905387660","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=13601 Ack=16887 Win=65535 Len=0"
"13376","156.104744878","10.0.2.15","149.154.167.99","TLSv1.2","255","Application Data"
"13377","156.105033835","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=13601 Ack=17086 Win=65535 Len=0"
"13378","156.143318837","149.154.167.99","10.0.2.15","TLSv1.2","587","Application Data"
"13379","156.171923455","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"13380","156.172203983","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14132 Ack=17253 Win=65535 Len=0"
"13381","156.174104243","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"13382","156.174357783","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14132 Ack=17420 Win=65535 Len=0"
"13383","156.186357351","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13384","156.228955026","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=17420 Ack=14245 Win=65535 Len=0"
"13385","156.314689083","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13386","156.314722045","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=17420 Ack=14358 Win=65535 Len=0"
"13387","156.325010114","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"13388","156.325310450","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14358 Ack=17553 Win=65535 Len=0"
"13389","158.114416341","10.0.2.15","149.154.167.99","TLSv1.2","205","Application Data"
"13390","158.114750544","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14358 Ack=17702 Win=65535 Len=0"
"13391","158.199599542","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13392","158.245272985","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=17702 Ack=14471 Win=65535 Len=0"
"13393","160.120295976","10.0.2.15","149.154.167.99","TLSv1.2","239","Application Data"
"13394","160.120635569","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14471 Ack=17885 Win=65535 Len=0"
"13395","160.246917992","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13396","160.246945790","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=17885 Ack=14584 Win=65535 Len=0"
"13397","162.112826489","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"13398","162.113156427","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14584 Ack=18018 Win=65535 Len=0"
"13399","162.195034607","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13400","162.195068023","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=18018 Ack=14697 Win=65535 Len=0"
"13419","164.115081690","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"13420","164.115445225","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14697 Ack=18151 Win=65535 Len=0"
"13421","164.200594695","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13422","164.200628135","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=18151 Ack=14810 Win=65535 Len=0"
"13423","166.119412536","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"13424","166.119757038","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14810 Ack=18284 Win=65535 Len=0"
"13425","166.202356808","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13426","166.202388565","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=18284 Ack=14923 Win=65535 Len=0"
"13430","168.122239962","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"13431","168.122970229","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=14923 Ack=18451 Win=65535 Len=0"
"13432","168.216680547","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"13433","168.216705161","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=18451 Ack=15036 Win=65535 Len=0"
"14871","170.114169852","10.0.2.15","149.154.167.99","TLSv1.2","223","Application Data"
"14872","170.114719397","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=15036 Ack=18618 Win=65535 Len=0"
"14873","170.283248862","149.154.167.99","10.0.2.15","TLSv1.2","169","Application Data"
"14874","170.283287316","10.0.2.15","149.154.167.99","TCP","56","43190  >  443 [ACK] Seq=18618 Ack=15149 Win=65535 Len=0"
"14887","172.129954887","10.0.2.15","149.154.167.99","TLSv1.2","189","Application Data"
"14888","172.130218850","149.154.167.99","10.0.2.15","TCP","62","443  >  43190 [ACK] Seq=15149 Ack=18751 Win=65535 Len=0"
